samples,RALA.1,DBN1,KRT80,CHPT1,CHPT1.1,RILPL2,RLN2,PNRC2,PNRC2.1,JAK2.1,STC2.1,IL6ST.4,STXBP3,SEC14L2,SEC14L2.1
GSM2739086,1.98018956777778,1.04686797444444,0.274722137777778,2.06730004888889,0.652205493333333,1.25220172111111,0.0481008488888889,2.35339499222222,0.994824393333333,0.882563021111111,0.411330676666667,2.28471926777778,2.02802204666667,0.265185556666667,0.195220988888889
GSM2739088,1.86030660444444,1.14979648333333,0.5386649,1.69606802333333,0.7104484,1.14630137333333,0.650878295555556,2.64236223666667,1.30793278222222,1.04660061555556,1.83733918333333,2.93751663666667,1.99567793555556,0.785714234444444,0.679366497777778
GSM2739089,2.15413312888889,1.16665504,0.333757854444444,2.08158105777778,0.938077307777778,1.28885151555556,-0.0288887888888889,2.25501692333333,1.01693760333333,0.901196755555556,1.02796352777778,2.38454103888889,1.74780746777778,0.231942532222222,0.0799721233333333
GSM2739090,1.91521739777778,0.872001754444444,-0.0982081811111111,1.45762862111111,0.391022344444444,1.56420831111111,0.115113237777778,2.36936654666667,0.886577605555556,1.05726808,1.18351371555556,2.33137517333333,1.83032250111111,0.475426607777778,0.311820542222222
GSM2739091,2.04134829222222,0.999873668888889,0.208167357777778,2.36828807888889,1.06912558888889,1.25170030333333,0.178681312222222,2.40537772111111,1.10423530666667,0.747157645555556,1.66354622666667,2.29609439444444,2.08367895222222,1.24026053444444,0.993384126666667
GSM2739092,2.21427739333333,1.24453158555556,-0.153212818888889,1.70887158111111,0.61048569,1.33279586555556,-0.155481836666667,2.27109586444444,1.08803457444444,1.01877584888889,-0.0277654388888889,2.39968111111111,1.72924067222222,-0.0041272155555555,-0.122902067777778
GSM2739093,2.28134418111111,1.26839897666667,0.28881795,2.00232312111111,0.720057526666667,1.26618749555556,0.224450331111111,2.31759037888889,0.917503481111111,0.775536207777778,0.86228803,2.40463712666667,1.99649530444444,0.261990194444444,0.0914972211111111
GSM2739094,2.10718125888889,1.23930231888889,0.751652597777778,2.24697593777778,0.894778685555556,1.08336547666667,0.145944463333333,2.15694273333333,1.03533809,0.756473558888889,1.04678455333333,1.76800160111111,1.79928379888889,0.200397965555556,0.0267248722222222
GSM2739095,2.16294138222222,1.37663136222222,0.3333075,1.26290017,0.395055758888889,0.9731323,-0.191835357777778,1.96000719444444,0.594734227777778,0.864573217777778,0.50997495,1.42917745777778,2.00872764,-0.0754960722222222,-0.228161558888889
GSM2739096,1.99338746444444,1.40216353222222,0.763034822222222,1.51674158444444,0.298160963333333,1.18144550666667,0.52747607,2.3027447,1.12196502,0.873794233333333,0.620300116666667,3.03388759777778,1.96969085,0.142236932222222,0.08555862
GSM2739097,1.86127828444444,1.29239326444444,0.274816458888889,2.15091151222222,0.719191195555556,1.01350179666667,0.381926335555556,2.62757548333333,1.12024981333333,0.747198096666667,2.24434895555556,3.44428759555556,1.92099295,0.460864815555556,0.316505582222222
GSM2739098,2.33348032222222,1.11848447555556,0.721888355555556,2.02666072777778,0.886377888888889,0.99483208,-0.126098214444444,2.36145659444444,1.08444876666667,0.713134964444444,0.760301197777778,1.86250165555556,1.82611876888889,0.159820805555556,-0.0433238722222222
GSM2739099,2.30948532,1.31885130888889,0.305828184444444,1.41850599444444,0.456798103333333,1.08035901444444,0.25511783,2.12898667333333,0.706548073333333,0.79369662,0.3226513,2.04323182222222,1.72675682888889,0.0868548311111111,-0.0472706044444444
GSM2739100,2.07446559111111,0.959335333333333,0.596415292222222,2.36006722777778,0.991430126666667,1.37517494,-0.0323458,2.18224083,0.904335231111111,1.20941268777778,0.760390187777778,1.67791864333333,2.01548716222222,0.168471596666667,-0.0991977111111111
GSM2739101,2.28349621,1.5311012,1.14300488,1.71798002444444,0.518999901111111,0.953220028888889,-0.0414073588888889,2.42965029777778,1.13468520666667,0.656212621111111,0.128248021111111,1.75882277777778,1.87015531333333,0.0770867355555555,-0.0565938177777778
GSM2739102,2.15558749333333,1.39734339222222,0.171872683333333,1.27934383333333,0.519674028888889,1.00092907444444,-0.180985206666667,2.34728493555556,0.970828633333333,0.92606282,0.188724195555556,1.97387612333333,1.47003783333333,0.0766397155555556,-0.0378354866666667
GSM2739103,2.22988610444444,1.22720139777778,0.503907374444444,1.17296654111111,0.263397702222222,1.08519504666667,-0.0128469488888889,2.45947502111111,1.04824295555556,0.632514716666667,0.314716987777778,1.70589984,1.70443736888889,0.183017156666667,0.101058535555556
GSM2739104,2.10488914555556,0.992658782222222,-0.04333298,2.21598032222222,1.14570873555556,1.04429415666667,0.33881019,2.62373165111111,1.27954965555556,0.560372472222222,0.926118885555556,2.76144979222222,1.71503134555556,0.23181576,0.0981411188888889
GSM2739105,1.88724634555556,1.02492300666667,0.421053374444444,1.89188967,0.712273398888889,0.921152771111111,-0.103939285555556,2.02061840333333,0.772543204444444,0.613966987777778,-0.0106799322222222,1.51213706777778,1.94469383777778,0.0843499455555556,-0.0845836811111111
GSM2739106,2.00154574,0.95303467,-0.0521293766666667,1.85457665222222,1.00395239333333,1.31697655222222,-0.0068504033333333,2.59905889555556,1.19383360666667,0.954947091111111,0.116421076666667,1.95445365333333,1.92484788333333,0.0172199388888889,-0.193599807777778
GSM2739107,2.02608606111111,1.13177355444444,0.197555021111111,2.22309344777778,0.945011325555556,1.31218264,0.0940438888888889,2.31824640333333,1.17242184888889,0.932487413333333,0.871158925555556,2.35098336777778,1.92775667444444,0.22925738,0.0666714411111111
GSM2739108,2.25561972111111,1.15556484555556,0.412153923333333,2.10001331222222,1.12530404555556,1.00700688333333,0.0612575288888889,2.41560818666667,1.17209552444444,0.91991423,0.701606653333333,2.31647163555556,1.95178527333333,0.655543392222222,0.484997127777778
GSM2739109,2.19333847444444,1.13235519555556,1.39128762777778,1.11976421888889,0.11968151,0.803874025555556,-0.0072905711111111,1.86397565666667,0.594050158888889,0.414055254444444,0.584132674444444,1.63337802777778,1.94926860111111,-0.113020158888889,-0.213642394444444
GSM2739110,2.15580885777778,1.28824787777778,0.692538747777778,1.79575863111111,0.787213521111111,1.27220180888889,-0.101193291111111,2.34280832555556,1.00375109666667,1.06825216,0.152292255555556,1.96868142444444,1.82756602666667,0.0947625033333333,0.0121800122222222
GSM2739111,2.62832592444444,1.47252458111111,0.536842443333333,1.17171027,0.224495038888889,0.803508685555556,-0.174919433333333,2.39513115444444,0.808195085555556,0.15375295,-0.0716647477777778,1.15057733111111,1.56528632111111,-0.0141533088888889,-0.164128517777778
GSM2739112,2.11653664111111,1.33757536555556,0.635010197777778,1.82450554222222,0.737228276666667,1.12762345666667,-0.0957471833333333,2.32395847,0.93764927,0.92821715,0.151980338888889,1.74115545444444,2.00512630111111,0.0156594688888889,-0.140794256666667
GSM2739113,2.42032626111111,1.41754161555556,0.376794155555556,1.54886275111111,0.336278164444444,1.25697747222222,-0.0546374077777778,2.43694774,0.989608504444444,0.784606287777778,0.138710345555556,2.03225052888889,1.77545695555556,0.06281926,-0.117809285555556
GSM2739114,2.15045035888889,1.29778972777778,0.270118211111111,1.66582445666667,0.549404402222222,1.01579955111111,-0.125184394444444,2.06706201777778,0.778961826666667,0.556943443333333,0.0745763622222222,1.59054838111111,1.66363655,0.131855872222222,-0.0156804577777778
GSM2739115,2.02205210111111,1.03396217666667,0.43042937,1.89834122,0.538201468888889,1.34264223333333,-0.0403875111111111,2.34847244777778,0.948331067777778,0.9100385,0.654273413333333,2.14604017,2.00567304444444,0.0750069044444444,-0.0879235844444445
GSM2739116,2.31206497888889,1.45584740555556,0.214043895555556,1.77501733666667,0.812718585555556,0.863482248888889,-0.07871663,2.26012387444444,0.964643562222222,0.603172688888889,0.997794597777778,2.09415188888889,1.71039180888889,0.0781578433333333,-0.0919489933333333
GSM2739117,2.31302854,1.35674103222222,0.107892488888889,1.62115314444444,0.499146823333333,1.06293016777778,-0.185418434444444,2.28891217222222,0.952595712222222,0.755752327777778,0.112506227777778,1.86674385888889,1.69712366444444,0.0297418777777778,-0.0967250622222222
GSM2739118,2.15852604777778,1.42561048666667,0.0517886555555556,2.27432018333333,1.00660338444444,1.04539548666667,-0.0688392433333333,2.36679433333333,1.09766777777778,0.934120124444444,1.17308050555556,1.92526854111111,1.78603116111111,0.749554948888889,0.253364866666667
GSM2739119,2.19815639777778,1.36810126111111,0.152561067777778,1.85279024555556,0.53313924,1.27344651777778,0.0902632033333333,2.22226310888889,0.693390978888889,0.93342925,0.272644318888889,1.82431506666667,1.72699360222222,0.194750704444444,0.0847905077777778
GSM2739120,2.05103396888889,1.52923533111111,0.0499932044444444,1.94499172222222,0.675290554444444,1.09214532666667,-0.0058319466666666,2.25328606888889,1.11220839444444,0.684484861111111,0.222212103333333,1.19402307888889,2.01756459,0.153916006666667,-0.0555094533333333
GSM2739122,2.21243524444444,1.22483417444444,0.55723734,2.15634233555556,0.590560573333333,1.02828391777778,0.0062052055555555,2.46753406333333,0.868412071111111,0.718298536666667,1.01131818444444,1.72745010111111,1.86520754444444,0.260962566666667,-0.0231697588888889
GSM2739123,2.09152576666667,1.03267682333333,0.370466846666667,2.00473332555556,0.927276374444444,1.23028925777778,-0.149627271111111,2.31925187777778,1.03276445888889,0.6298009,0.451288752222222,1.97730898333333,1.82074544,0.154101502222222,-0.0185991766666667
GSM2739124,2.40622452888889,1.21598915444444,0.684086746666667,1.85338631444444,0.670482708888889,0.950565891111111,-0.121462425555556,2.14325515111111,0.756738036666667,0.734624141111111,0.246650793333333,1.52478596888889,1.88332041666667,0.594073353333333,0.255745008888889
GSM2739125,2.09918902666667,1.39458659555556,0.415668874444444,1.87524578666667,0.653205077777778,1.15008905222222,-0.203887605555556,2.18188067555556,0.941267212222222,1.09352302333333,0.782436367777778,1.74269932,1.94383302666667,0.00874097,-0.174065174444444
GSM2739126,2.35127,1.44595225333333,0.115891978888889,1.85369954444444,0.675789841111111,1.28662850111111,-0.127960055555556,2.29445089777778,0.998555225555556,1.08407876333333,0.204750225555556,2.38560401555556,1.76333356444444,0.0753362944444444,0.0201245255555556
GSM2739127,2.04164427,0.820294025555556,0.3485607,1.92467857333333,0.880396286666667,1.19237045333333,-0.0348062222222222,2.42461282111111,0.950925533333333,0.691813091111111,0.971875638888889,2.11927549777778,1.90352957777778,0.767537183333333,0.525062508888889
GSM2739128,2.26344983666667,1.51186652222222,0.166130322222222,1.64579955111111,0.556012968888889,1.05120845888889,0.0505811144444444,2.43466640666667,1.05235071333333,0.956276676666667,0.0515151255555556,1.74131903111111,1.83880064333333,0.0555328877777778,-0.0919720511111111
GSM2739129,1.91041237666667,1.18672051555556,0.184202044444444,1.69997989555556,0.768884597777778,1.16019966666667,-0.125213346666667,2.27636516555556,1.06394930222222,0.932488494444444,0.275182506666667,2.19435715888889,1.73085895888889,-0.0240964822222222,-0.0793595522222222
GSM2739130,2.04877801777778,1.66516908444444,0.214120181111111,1.56130311222222,0.543139427777778,0.972113891111111,0.302529868888889,2.25633729333333,1.02120280222222,0.605723747777778,0.303918292222222,1.84702888333333,1.79864369777778,0.217889821111111,0.01010958
GSM2739132,3.50256529777778,1.87950437444444,0.868280937777778,1.48629441777778,0.506313897777778,0.997919037777778,-0.199135773333333,2.12240756222222,0.64648608,0.528119782222222,0.19459555,1.39317078666667,1.66341117111111,0.140463598888889,0.0255068544444445
GSM2739133,2.52578979888889,1.45127398111111,0.419223934444444,1.18189491,0.345349542222222,0.977184155555556,-0.0732235366666667,2.13780486444444,0.815016672222222,0.667246954444444,0.132794396666667,1.97595213222222,1.75775918222222,0.148992243333333,0.0582837866666667
GSM2739134,2.21362544555556,1.25922773222222,0.117414775555556,1.66045363444444,0.254605854444444,1.29583732666667,-0.0326859133333333,2.15647128888889,0.628957951111111,1.12315339444444,0.486627812222222,2.04606071666667,1.72643045111111,-0.0056320588888888,-0.108034412222222
GSM2739137,2.40859851333333,1.27896498777778,0.647022471111111,1.10342122111111,0.391128106666667,0.931700476666667,-0.12640698,2.1196752,0.722556382222222,0.761111504444444,0.436755793333333,1.65702857555556,1.87296264666667,0.0441815122222222,-0.0622811077777778
GSM2739138,2.41139919222222,1.34108986777778,0.922777092222222,1.46628881666667,0.376341665555556,1.22678113333333,0.0489913088888889,2.35371659,0.996515383333333,1.07857469555556,0.207842491111111,1.71937918777778,1.75956997555556,0.0647601477777778,-0.0834725044444444
GSM2739139,2.38568762666667,1.74617189444444,0.121022768888889,1.26618031444444,0.360552301111111,0.81332296,-0.254324557777778,2.43875810333333,1.08113608666667,0.609291332222222,0.0902574644444444,1.61419319666667,1.62022890444444,0.0519847166666667,-0.169834733333333
GSM2739140,2.12336754777778,0.730095527777778,0.256299187777778,1.73268629777778,0.634826747777778,1.36841961666667,-0.0471133166666667,2.39291125444444,1.11838571333333,0.947395767777778,0.794380842222222,1.92754389222222,1.87222234555556,1.18237651888889,1.02938166222222
GSM2739141,2.27324632666667,1.31720724666667,0.646606873333333,2.01903745666667,0.779735381111111,1.06065791777778,0.0617207066666667,2.27122614444444,0.761915017777778,0.792755872222222,2.04949014333333,1.68517256,1.85900933111111,0.130257683333333,-0.0445430855555556
GSM2739142,1.82400898888889,1.00581301777778,0.162428441111111,2.41109646,0.757491343333333,1.11084188666667,0.939276678888889,2.23373159555556,0.982162897777778,0.808998976666667,2.76833884111111,3.00511684555556,2.20214430333333,1.45256588777778,1.23793012222222
GSM2739143,2.11540414777778,1.16671768111111,0.393846231111111,2.75322603111111,1.79885474888889,0.965327672222222,-0.06462216,2.38281811444444,1.01126364444444,0.935807085555556,0.911963687777778,2.27756365444444,1.79049666333333,0.549337272222222,0.432117694444444
GSM2739144,1.99529762777778,0.924966838888889,-0.0745090944444444,1.84768811888889,0.725485018888889,0.89069773,0.291409654444444,2.54650783777778,1.24864595444444,0.418004224444444,0.142607012222222,2.82103274555556,2.07099755555556,1.06157175666667,0.885589594444445
GSM2739145,2.25533276555556,1.27503011444444,0.479546385555556,1.50223552,0.367774215555556,1.19731264222222,0.109634277777778,2.38397808888889,0.983969135555556,0.922936008888889,0.244616211111111,1.88853574777778,1.87807083333333,0.0353659722222222,-0.168181665555556
GSM2739147,1.98164026444444,0.894765475555556,0.40831018,2.26432695222222,0.726095082222222,1.36059770444444,0.11388196,2.43149091444444,1.07709143,1.16798906555556,0.61210478,1.88639341333333,1.76124863,0.0909312955555556,-0.0800471977777778
GSM2739149,1.85136599888889,1.07181372444444,0.0582846422222222,2.26829504444444,0.919893483333333,1.38020348555556,0.138441613333333,2.25856874666667,1.00419496777778,1.23216202555556,0.666497664444444,2.10828425222222,1.92835810777778,0.0736217811111111,0.0324245322222222
GSM2739151,2.07905012444444,0.998492805555556,0.248893557777778,1.70519628,0.535405878888889,1.43869065444444,0.0273622933333333,2.48594255888889,1.16599423333333,0.934232034444444,0.96697635,1.93800936666667,1.98472785666667,0.38149095,0.193267643333333
GSM2739152,2.42831170777778,1.38875958888889,0.611647463333333,1.48504728666667,0.295146456666667,1.12229741555556,0.04795574,2.21132774444444,0.699619487777778,0.899994046666667,0.53748138,1.98437194333333,1.76470334555556,0.0913769022222222,-0.0448898433333333
GSM2739153,2.44002135,1.65523934777778,0.411166024444444,2.04838966888889,0.91278911,0.922893675555556,0.267639157777778,2.34994477,1.06047556555556,0.446701917777778,0.0238696788888889,0.823656492222222,2.02173285222222,0.144190926666667,-0.100011371111111
GSM2739154,2.24747807888889,0.787303678888889,0.400483908888889,1.77916312222222,0.595002621111111,1.16331318333333,-0.138564245555556,2.38230971666667,1.05573888888889,0.726041048888889,0.34797248,2.12392937888889,1.80237380444444,0.0511261566666667,-0.174378451111111
GSM2739155,2.31006983888889,1.80598161222222,0.593965931111111,1.7815614,1.02943379888889,1.26965985888889,-0.119292011111111,2.25446201,0.878928382222222,0.672738964444444,0.614348926666667,1.62276835555556,1.80391448888889,0.217700103333333,-0.0423203966666667
GSM2739156,2.19768439222222,1.49351676555556,0.05350568,1.90293125555556,0.768212622222222,0.977460264444444,-0.215924801111111,2.11131672,0.866438442222222,0.700781033333333,0.432819296666667,2.01525153777778,1.70688149,0.551269833333333,0.203717431111111
GSM2739157,2.23277822777778,0.901177675555556,0.266117998888889,2.52351438,1.29041718777778,1.13819160222222,-0.113516032222222,2.34124227777778,1.08214998444444,1.27456799222222,0.180039823333333,1.85351389,1.48959974666667,0.460299774444444,0.166349381111111
GSM2739158,2.47401037555556,1.15170996888889,0.357053235555556,1.40085881555556,0.408469378888889,1.04652669222222,-0.0963377577777778,2.10418771666667,1.00602092555556,0.499721541111111,0.307452537777778,1.77330181,1.71421610888889,0.0741720166666667,-0.0074206822222222
GSM2739159,2.27785834111111,1.18487371,0.436121758888889,1.92343064888889,0.543220468888889,1.09153934666667,0.0514345444444444,2.32870060666667,1.09866291888889,0.540236574444444,0.293150502222222,1.95363187777778,1.63484857888889,0.491502154444444,0.215059073333333
GSM2739160,2.07230188444444,1.20524752888889,0.111363344444444,2.55943058555556,0.945270358888889,1.05616764444444,0.0291222266666667,1.98762706333333,0.797060725555556,1.04701914111111,0.299033677777778,1.38536080444444,1.63945392555556,-0.126647678888889,-0.0759056433333333
GSM2739161,2.08428098444444,1.03606493111111,1.00215689,2.22783806444444,1.06947562222222,1.42391483222222,0.549665536666667,2.16986539,1.02446491555556,0.669434235555556,2.05845346666667,2.40243310777778,2.03793432222222,0.372077371111111,0.11865862
GSM2739162,2.05258230666667,1.11124652333333,0.588527863333333,1.66113754666667,0.428381745555556,1.01887158333333,-0.0899945211111111,2.46094190333333,1.12508769444444,0.871519244444444,0.110961576666667,1.71827508777778,1.90552961666667,-0.14280555,-0.219977357777778
GSM2739163,2.02805366222222,0.892375383333333,0.0508754355555555,1.65905874444444,0.637217827777778,1.51986571444444,-0.201030933333333,2.35374498333333,1.00231667444444,0.955927142222222,-0.0890971533333333,1.73408570444444,1.95424384777778,0.0264175611111111,-0.0590490022222222
GSM2739164,2.24925628777778,0.99153101,0.140640676666667,1.86060086222222,0.558616238888889,1.25977343111111,0.0007653466666666,2.46955059222222,1.13017507555556,0.994917872222222,0.134092715555556,2.39397773555556,1.83618328444444,0.745257896666667,0.490642533333333
GSM2739165,1.89591402333333,1.20485066333333,0.476891344444444,2.39854048,1.39178564,0.87915792,-0.0938258755555556,2.15275475888889,1.19994971111111,0.937663115555556,0.56444621,1.42030649777778,1.72265371444444,-0.0027250844444444,-0.0659605811111111
GSM2739167,1.97880929222222,0.98898441,0.128606278888889,1.84639636666667,0.662255967777778,1.27624495,-0.129157922222222,2.27209353,0.953153062222222,0.97106319,0.159053548888889,2.32915203777778,1.73955515888889,-0.0979383566666667,-0.130416048888889
GSM2739168,2.60531794555556,1.35230557222222,1.37551373444444,1.34641169333333,0.39982863,0.976579135555556,0.0997163311111111,2.31234851222222,0.947429663333333,0.668515265555556,0.0113002744444444,1.64859135,2.03390753111111,0.119918935555556,-0.0827090033333333
GSM2739169,2.19758181888889,1.27797845888889,0.546567113333333,1.57248528666667,0.499336114444444,1.39516535333333,-0.02028795,2.25593176111111,0.969460478888889,1.16276227666667,0.506662325555556,2.06643349777778,1.84383226111111,0.0069698644444444,-0.125059881111111
GSM2739170,1.82189894777778,1.30343322222222,0.54657371,1.76102698777778,0.61381725,0.932700576666667,0.293815144444444,2.33362298111111,0.926206405555556,0.57562736,0.17513164,1.67132166666667,1.74629959777778,0.284505252222222,-0.0335367444444444
GSM2739171,1.95041713555556,1.37587619666667,0.637470488888889,2.73409758777778,1.32344869444444,0.971971316666667,0.324540443333333,2.14231717,1.17145867888889,0.921416604444444,0.356609462222222,1.28731046222222,1.89829265111111,-0.0295633822222222,-0.119863905555556
GSM2739172,2.22110893444444,1.24422408333333,0.0203139811111111,1.69200215,0.729746154444444,1.25259524888889,-0.0533923622222222,2.25269190222222,1.02994674888889,1.03386719333333,0.223013054444444,2.07787950444444,1.74033689888889,0.112596473333333,0.0232870944444444
GSM2739173,2.11271068888889,1.63435864111111,0.767533884444444,2.02850446888889,0.892407087777778,0.889064353333333,-0.0186159322222222,2.15401259111111,1.07659184222222,0.54428611,0.44701065,1.51177159222222,1.86166490444444,0.453639706666667,0.0933346444444444
GSM2739174,2.20755489888889,0.984716437777778,0.427391817777778,1.49701069555556,0.46432208,1.38928298,-0.164259147777778,2.53819404555556,1.18321362222222,1.00716907222222,0.236378798888889,1.86411127222222,1.91832147222222,0.5099432,0.361527316666667
GSM2739175,2.10241575444444,0.908346348888889,0.119892775555556,1.71679145111111,0.446144788888889,1.29680345333333,0.402411453333333,2.22782210111111,1.15840438222222,1.68298523111111,0.491389388888889,1.82555358222222,1.89469417444444,-0.0905891755555556,-0.0962741988888889
GSM2739176,2.45028054444444,1.65900576111111,0.486896954444444,1.54813838444444,0.376260248888889,1.00801531888889,-0.197992838888889,2.36256242888889,0.989651176666667,0.523340201111111,0.447008714444444,1.30351260777778,1.78558560222222,0.0680530633333333,-0.116202267777778
GSM2739177,2.24213122666667,0.979895884444444,1.11258303888889,1.73778298222222,0.454837265555556,1.17579913333333,0.0094213266666666,2.13810672888889,0.913992484444444,1.56667851555556,0.398782771111111,1.47385304888889,1.83328741666667,0.0327666577777778,-0.109781453333333
GSM2739178,2.39619626777778,1.33252730555556,0.458995934444444,1.56611482111111,0.406426274444444,1.23482747888889,-0.205320715555556,2.20707022777778,0.837298267777778,0.800308813333333,0.440686502222222,1.95109418111111,1.78422544,0.148929427777778,0.0015592544444444
GSM2739179,2.4382809,0.967115096666667,-0.0125867377777778,1.61908355666667,0.56166624,1.49029656111111,-0.182839416666667,2.27950283222222,0.855571231111111,0.948754814444444,0.773568116666667,1.76185022222222,1.90586458555556,0.226727904444444,0.130688272222222
GSM2739180,2.18453840333333,1.26053778444444,0.275372617777778,2.58922566333333,1.43495804555556,1.24951346666667,0.0768818822222222,2.55475539444444,1.17505672222222,0.689438397777778,0.946179627777778,1.77894457555556,2.05123804555556,0.87896221,0.593117565555556
GSM2739181,2.26700254555556,1.19784626777778,0.564608612222222,1.28039223111111,0.352803083333333,1.20833769333333,-0.168792176666667,2.26447720666667,0.719034593333333,0.792946914444444,0.392904085555556,1.28678111555556,1.69040557555556,-0.0585960655555556,-0.145413891111111
GSM2739182,2.07881587777778,1.98026433222222,0.380043072222222,1.85530917,0.456234786666667,0.862999513333333,0.554087396666667,2.39837144777778,1.27437757777778,1.11619078444444,0.112786868888889,1.12637858222222,2.04863477888889,-0.0090837488888888,-0.192831092222222
GSM2739183,2.15135682888889,1.58513145333333,-0.118450941111111,1.79350450777778,0.750265832222222,1.33456378777778,-0.0235368555555556,2.41837994888889,1.10220620888889,0.88957085,0.718267853333333,2.01424015111111,1.93770170111111,0.0958483344444444,-0.0173509955555555
GSM2739184,2.17189632,0.64082756,0.714372148888889,2.62602447777778,1.18272960555556,1.27894716888889,0.334850284444444,2.31522320888889,1.14042978666667,0.833922893333333,3.03155393555556,2.62206927777778,2.11978452,0.12165208,-0.0889500555555556
GSM2739185,2.09456813222222,1.26898659666667,-0.0405527755555556,2.05605719666667,0.780624517777778,0.899864801111111,0.32562939,2.43660357666667,1.24262668111111,0.4823259,0.168968181111111,2.01788057,1.93139299777778,1.43237024222222,1.42082282666667
GSM2739186,2.17439519777778,1.02913987333333,0.300848336666667,1.38172164444444,0.405404496666667,1.28299029444444,0.0543336077777778,2.39400856666667,0.899735074444444,1.02146151777778,-0.0342689166666667,1.99858988888889,1.66654806888889,-0.0546603422222222,-0.207675678888889
GSM2739187,1.97808757555556,1.14193212333333,0.410745501111111,1.51070600444444,0.408702704444444,1.21499397222222,-0.0381430833333333,2.23049691888889,0.960374593333333,1.14897120111111,0.808832383333333,1.89166859777778,1.82631259555556,0.185738516666667,0.115745614444444
GSM2739188,2.40314878555556,1.66484940888889,0.398609731111111,1.29396548888889,0.322458782222222,1.03567793888889,-0.144456595555556,2.14801006888889,0.876552828888889,0.600284017777778,0.201748157777778,1.57588027,1.45726486333333,0.0303694088888889,-0.12880036
GSM2739189,1.90432516666667,1.0470667,0.102531206666667,2.07873151666667,1.11877337,1.40465644444444,0.0777066422222222,2.34063864444444,0.968095133333333,1.11757678666667,0.587588363333333,2.20412462777778,1.93197745333333,0.0983829222222222,-0.0670420488888889
GSM2739190,2.08173246444444,0.960660713333333,0.0365942288888889,1.73385596333333,0.779692172222222,1.33757685222222,-0.0943553088888889,2.23803513444444,1.08258333111111,0.874415075555556,0.139853846666667,1.87192500444444,1.82611531777778,0.185672825555556,0.0865174433333333
GSM2739191,2.05267999222222,1.16345229777778,0.11083907,1.83366646222222,0.75225675,1.24588804333333,0.0652538222222222,2.60082670777778,1.24234496777778,0.770959543333333,1.36614789444444,1.91400193444444,1.96710575333333,0.787606804444444,0.670813975555556
GSM2739193,2.41644928888889,1.07070408222222,0.319304868888889,1.97670755666667,1.12172783222222,1.46302357666667,0.725403983333333,2.59401996111111,1.19456930888889,0.999831368888889,2.30491850444444,2.55695144666667,1.93930580666667,0.91966324,0.698682944444444
GSM2739194,2.17540694666667,0.676644882222222,0.195091077777778,1.42058602444444,0.341632085555556,0.911576598888889,0.484471653333333,2.41598031444444,1.10342683666667,0.514802971111111,2.08858496111111,1.99329879777778,2.15929570111111,0.200523635555556,0.0048585744444444
GSM2739195,2.07334128444444,0.775062548888889,0.240984233333333,2.70174231555556,1.57963698222222,1.34562351222222,0.425531244444444,2.47120259333333,1.09677638888889,0.709375893333333,2.52710220333333,2.54779597333333,1.97145799444444,1.28360883777778,0.835411454444444
GSM2739196,2.06693032666667,1.09258644555556,0.160543097777778,2.36698987333333,1.2119531,1.47162446111111,1.73182104111111,2.66269946777778,1.28539472333333,0.71374802,1.05217974888889,1.84423136888889,1.85799751333333,0.383142162222222,0.189026123333333
GSM2739197,2.06842127222222,0.932490457777778,0.910690323333333,1.53535409555556,0.160273864444444,1.10378025333333,-0.04518467,1.72420017111111,0.463871173333333,0.209831731111111,0.276745492222222,1.31594429888889,2.18245571111111,-0.0933312133333333,-0.149234702222222
GSM2739198,1.97456229,1.24602462666667,0.818280622222222,2.38006312666667,0.914289272222222,1.03778843222222,0.394467263333333,2.26377036777778,1.00639445222222,1.17181588555556,0.45097061,1.13995823,1.87556815333333,0.194217206666667,0.03898913
GSM2739199,2.22400495333333,1.05282189111111,0.101659338888889,2.69035963777778,1.31862449888889,1.13624715888889,0.481842951111111,2.33909328222222,0.88283898,0.746799477777778,1.31657897444444,2.56874659444444,1.85638453555556,0.938825521111111,0.658819227777778
GSM2739200,2.09120986444444,1.16895127888889,0.639188048888889,1.89353088777778,0.749247627777778,1.22451654111111,-0.133364868888889,2.19949371,0.773990057777778,0.694317742222222,0.852966008888889,1.91593848,1.71309906333333,0.299628837777778,0.0868729877777778
GSM2739201,2.30576404,1.26830513222222,0.59858557,1.32469264333333,0.453830177777778,1.19299053333333,-0.0466012622222222,2.19782151,0.746606897777778,0.434524613333333,0.44020975,2.32058634777778,1.80186825444444,0.0974938744444445,-0.0807726366666667
GSM2739202,2.21830076666667,1.37354690111111,-0.0639382588888889,1.36410307555556,0.225448115555556,1.41042247666667,0.147346553333333,2.31060346888889,0.829740543333333,0.94542205,0.120350188888889,1.64921547222222,1.58844956888889,0.0045088766666666,-0.09837473
GSM2739203,2.02524812888889,0.83364081,1.27027259444444,1.34650174666667,0.426862175555556,1.17177357,0.596082033333333,2.28745183555556,0.836407287777778,0.674187708888889,2.14408505666667,1.47292063666667,1.61837860111111,0.0540696122222222,-0.0232755988888889
GSM2739204,2.17855443888889,0.997653522222222,0.145029294444444,2.21008903111111,1.03878373444444,1.26836976444444,0.123307543333333,2.38876271888889,0.83108248,0.272330417777778,1.58303174,2.17765584777778,1.67824395555556,0.465892274444444,0.140292146666667
